"BRAND","PART","DESCRIPTION","PRODUCT","MAPPED_MODEL","MODEL_DESCRIPTION","MAX_USED_QTY","SERVICE_LEVEL","PART_LOCATION","STATUS","LAST_UPDATED_DATE",
"ORIENT","24115013856","CANOPY SET AEROQUIET NEU CRMLTTE","Cfan_Premium","2134953314412","1230 MM AEROQUIET NEU CRMLTTE 2S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115013856","CANOPY SET AEROQUIET NEU CRMLTTE","Cfan_Premium","2134979812510","1230 Aeroquiet Neu C Latte 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115014056","CANOPY SET AEROQUIET NEU DRKOLIVE","Cfan_Premium","2134853511860","1230MM AEROQUIET NEU BLDC DRKOLVE 5S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115014056","CANOPY SET AEROQUIET NEU DRKOLIVE","Cfan_Premium","2134853511865","1230 AEROQUIET NEU BLDC DRK OLIVE RF 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115014056","CANOPY SET AEROQUIET NEU DRKOLIVE","Cfan_Premium","2134953318612","1230 MM AEROQUIET NEU DRKOLVE 2S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115014056","CANOPY SET AEROQUIET NEU DRKOLIVE","Cfan_Premium","2134978918610","1230 AEROQUIET NEU D Olive 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115014156","CANOPY SET AEROQUIET NEU ICEBLUE","Cfan_Premium","2134953311802","1230 MM AEROQUIET NEU ICEBLU 2S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115014156","CANOPY SET AEROQUIET NEU ICEBLUE","Cfan_Premium","2134978910900","1230 AEROQUIET NEU I Blue 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013656","CANOPY SET AEROQUIET NEU PLTNM GD","Cfan_Premium","2134952616820","1230MM AEROQUIET NEU BLDC PLTNMGLD 5S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115013656","CANOPY SET AEROQUIET NEU PLTNM GD","Cfan_Premium","2134952616825","1230 AEROQUIET NEU BLDC PL GOLD RF 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013656","CANOPY SET AEROQUIET NEU PLTNM GD","Cfan_Premium","2134953318312","1230 MM AEROQUIET NEU PLTNMGLD 2S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115013656","CANOPY SET AEROQUIET NEU PLTNM GD","Cfan_Premium","2134978912910","1230 AEROQUIET NEU P Gold 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013556","CANOPY SET AEROQUIET NEU TNGRN BRN","Cfan_Premium","2134952612010","1230MM AEROQUIET NEU BLDC TNGBRN 5S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115013556","CANOPY SET AEROQUIET NEU TNGRN BRN","Cfan_Premium","2134952612015","1230 AEROQUIET NEU BLDC TNG BROWN RF 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013556","CANOPY SET AEROQUIET NEU TNGRN BRN","Cfan_Premium","2134953312012","1230 MM AEROQUIET NEU TNGBRN 2S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115013556","CANOPY SET AEROQUIET NEU TNGRN BRN","Cfan_Premium","2134978912010","1230 AEROQUIET NEU T Brown 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013756","CANOPY SET AEROQUIET NEU TRFLWD","Cfan_Premium","2134853519210","1230MM AEROQUIET NEU BLDC TRFFL WOOD�5S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115013756","CANOPY SET AEROQUIET NEU TRFLWD","Cfan_Premium","2134853519215","1230 AEROQUIET NEU BLDC TRFL WOOD RF 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013756","CANOPY SET AEROQUIET NEU TRFLWD","Cfan_Premium","2134953319212","1230MM AEROQUIET NEU TRFFL WOOD 2S","1","  ","  ","Active","16/05/2025 16:25:11",
"ORIENT","24115013756","CANOPY SET AEROQUIET NEU TRFLWD","Cfan_Premium","2134978916010","1230 AEROQUIET NEU T Wood 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013456","CANOPY SET AEROQUIET NEU WHITE","Cfan_Deco","2134877511010","1200 IFLOAT NEU BLDC WHITE RF 230","1","  ","  ","Active","06/05/2026 19:16:38",
"ORIENT","24115013456","CANOPY SET AEROQUIET NEU WHITE","Cfan_Premium","2134952611010","1230MM AEROQUIET NEU BLDC WHITE 5S","1","  ","  ","Active","12/05/2025 17:18:50",
"ORIENT","24115013456","CANOPY SET AEROQUIET NEU WHITE","Cfan_Premium","2134952611015","1230 AEROQUIET NEU BLDC WHITE RF 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013456","CANOPY SET AEROQUIET NEU WHITE","Cfan_Premium","2134953311012","1230 MM AEROQUIET NEU WHITE 2S","1","  ","  ","Active","06/05/2025 11:24:40",
"ORIENT","24115013456","CANOPY SET AEROQUIET NEU WHITE","Cfan_Premium","2134978911010","1230 AEROQUIET NEU White 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013360","CANOPY SET AEROQUIET ROYAL BLUE","Cfan_Premium","2134809512120","1230 MM AEROQUIET FAN ROYAL BLUE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2133609511010","900 MM AEROQUIET BABY WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2133609511011","900 MM AEROQUIET BABY WHITE 1 STAR","1","  ","  ","Active","14/03/2023 23:20:38",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2133678711010","900 MM AEROQUIET BABY WHITE 162","1","  ","  ","Active","08/01/2026 14:20:39",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134809501010","EOL 1200 MM AEROQUIET BLDC WHITE WT REG","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134809511010","1230 MM AEROQUIET FAN - WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134809521010","1200 MM AEROQUIET FAN WHITE 1 STAR","1","  ","  ","Active","30/05/2024 11:54:18",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134809525011","1200 MM AEROQUIET FAN WHT ROSE GLD 1S","1","  ","  ","Active","30/05/2024 11:54:18",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134810710100","1200 MM AEROQUIET BLDC SLIM FAN-WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134810710102","1230 MM AEROQUIET SLIM BLDC FAN WHITE","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134810711010","1200 MM AEROQUIET BLDC WHITE WITH REMOTE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134810711011","1200 MM AEROQUIET SLIM BLDC WHITE(ROSE G","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134810720102","1200 MM AEROQUIET SLIM BLDC FAN WHITE","1","  ","  ","Active","20/10/2023 10:39:59",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134810911010","1200 MM AEROLITE WHITE WITH REMOTE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134909511010","1230 MM AEROQUIET FAN WHITE","1","  ","  ","Active","14/03/2023 23:20:38",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134909511011","1230MM AEROQUIET SLIM BLDC WHT R GD","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134910710102","1230 MM AEROQUIET SLIM BLDC -WHITE","1","  ","  ","Active","14/03/2023 23:20:38",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134910711011","1230 MM AEROQUIET FAN WHITE(ROSE GOLD)","1","  ","  ","Active","24/01/2024 15:58:22",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134951415011","1230MM AEROQUIET FAN WHT ROSE GLD 2S","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134961711012","1230 MM AEROQUIET FAN WHITE 2S","1","  ","  ","Active","19/05/2025 11:34:25",
"ORIENT","24115013356","CANOPY SET AEROQUIET WHITE SINGLE COAT","Cfan_Premium","2134978811010","1230 AEROQUIET White 240","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115013355","CANOPY SET AEROQUIET WOODEN","Cfan_Premium","2134809511240","1230 MM AEROQUIET FAN - WOODEN FINISH","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115013355","CANOPY SET AEROQUIET WOODEN","Cfan_Premium","2134809521240","1200 MMAEROQUIET FAN WOODEN FINISH 1 STA","1","  ","  ","Active","30/05/2024 11:54:18",
"ORIENT","24115013355","CANOPY SET AEROQUIET WOODEN","Cfan_Premium","2134809521241","1200 MM AEROQUIET FAN WOODEN FINISH 1S","1","  ","  ","Active","30/05/2024 11:54:18",
"ORIENT","24115013355","CANOPY SET AEROQUIET WOODEN","Cfan_Premium","2134842313530","1200 MM AEROQUIET SLIM BLDC WOODEN FINIS","1","  ","  ","Active","30/05/2024 11:54:18",
"ORIENT","24115013355","CANOPY SET AEROQUIET WOODEN","Cfan_Premium","2134909511240","1230 MM AEROQUIET FAN WOODEN FINISH","1","  ","  ","Active","14/03/2023 23:20:38",
"ORIENT","24115013355","CANOPY SET AEROQUIET WOODEN","Cfan_Premium","2134910721242","1230 MM AEROQUIET SLIM BLDC- WOODEN FINI","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115013355","CANOPY SET AEROQUIET WOODEN","Cfan_Premium","2134962411242","1230 MM AEROQUIET FAN WOODEN FINISH 2S","1","  ","  ","Active","19/05/2025 14:05:14",
"ORIENT","24115035003","CANOPY SET AEROSENSE DUNE GOLD","Cfan_Premium","2134849611320","1200mm AEROSENSE BLDC DNGLD IOT 5S UL","1","  ","  ","Active","13/09/2024 11:27:45",
"ORIENT","24115035003","CANOPY SET AEROSENSE DUNE GOLD","Cfan_Premium","2134849611325","1200 AEROSENSE BLDC DNGOLD IR UL IoT 245","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115035002","CANOPY SET AEROSENSE FROST WHITE","Cfan_Premium","2134849611010","1200mm AEROSENSE BLDC FRSTWHT IOT 5S UL","1","  ","  ","Active","24/07/2024 18:04:40",
"ORIENT","24115035002","CANOPY SET AEROSENSE FROST WHITE","Cfan_Premium","2134849611015","1200 AEROSENSE BLDC FRSWHITE IR UL IoT 2","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115035005","CANOPY SET AEROSENSE HNYMPL WOOD","Cfan_Deco","2134849611240","1200mm AEROSENSE BLDC HNYMPLWD IOT 5S UL","1","  ","  ","Active","13/09/2024 11:27:45",
"ORIENT","24115035004","CANOPY SET AEROSENSE TNGBRN","Cfan_Premium","2134849612010","1200mm AEROSENSE BLDC TNGBRN IOT 5S UL","1","  ","  ","Active","13/09/2024 11:27:45",
"ORIENT","24115035004","CANOPY SET AEROSENSE TNGBRN","Cfan_Premium","2134849612015","1200 AEROSENSE BLDC TNGBRN IR UL IoT 245","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115113556","CANOPY SET AEROSTORM CHGREY SINGLE COAT","Cfan_Premium","2134853111701","1200MM AEROSTORM CHARCOL GRY 1S","1","  ","  ","Active","08/04/2025 11:11:04",
"ORIENT","24115023348","CANOPY SET AEROSTORM FAN CB","Cfan_Premium","2135211011310","1320 MM AEROSTORM CARAMEL BROWN","1","  ","  ","Active","29/11/2022 11:02:04",
"ORIENT","24115023448","CANOPY SET AEROSTORM FAN MG","Cfan_Premium","2135211011320","1320 MM AEROSTORM MYSTIC GOLD","1","  ","  ","Active","29/11/2022 11:02:04",
"ORIENT","24115023248","CANOPY SET AEROSTORM FAN-CG","Cfan_Premium","2134249411701","1320MM AEROSTORM CHARCOAL GRY-1STAR","1","  ","  ","Active","30/05/2024 11:54:18",
"ORIENT","24115023248","CANOPY SET AEROSTORM FAN-CG","Cfan_Premium","2134879010900","1200 AEROSTORM C Grey 260","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115023248","CANOPY SET AEROSTORM FAN-CG","Cfan_Premium","2135211011700","1320 MM AEROSTORM FAN CHARCOAL GR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115113356","CANOPY SET AEROSTORM WH SINGLE COAT","Cfan_Premium","2134852411011","1200MM AEROSTORM WHT 1S","1","  ","  ","Active","27/03/2025 16:58:45",
"ORIENT","24115113356","CANOPY SET AEROSTORM WH SINGLE COAT","Cfan_Premium","2134879011010","1200 AEROSTORM White 260","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115113356","CANOPY SET AEROSTORM WH SINGLE COAT","Cfan_Premium","2135211011010","1320 MM AEROSTORM FAN  WHITE.","1","  ","  ","Active","04/01/2022 23:06:00",
"ORIENT","24115113356","CANOPY SET AEROSTORM WH SINGLE COAT","Cfan_Premium","2135249411011","1320MM AEROSTORM WHITE-1STAR","1","  ","  ","Active","30/05/2024 11:54:18",
"ORIENT","24115113356","CANOPY SET AEROSTORM WH SINGLE COAT","Cfan_Premium","2135279011010","1320 Aerostorm White 315","1","  ","  ","Active","07/07/2026 11:06:37",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134813512010","1200 MM ATOMISER BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134814912010","1200 MM I-TOME BROWN 5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134815012010","1200 MM I-TOME BROWN WITH REMOTE 5 ST","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134815022011","1200 MM I TOME BROWN ISI 5 ST","1","  ","  ","Active","29/11/2022 11:02:04",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134820512010","1200 MM I TOME PLUS WITH REMOTE BRN 5 ST","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Base","2134823112010","1200 MM ECOTECH SUPREME BROWN 5 STAR","1","  ","  ","Active","29/11/2022 11:02:04",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134823312010","EOL 1200 MM I_TOME BROWN 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134823312011","1200 MM I_TOME BROWN WITH REMOTE 5 ST","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134830512010","1200 MM I TOME SMART REMOTE BROWN 5 ST","1","  ","  ","Active","14/03/2023 23:20:38",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Base","2134832012010","1200 MM ECOTECH SUPREME BROWN REMOTE 5ST","1","  ","  ","Active","14/03/2023 23:20:38",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134838012010","1200 MM I Tome BROWN WITH REMOTE 5* ECOM","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134838112010","1200 MM I Tome PLUS WITH RE BROWN 5* EC","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134838211010","1200 MM I Tome SMART REMOTE BROWN 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Base","2134839012010","1200 MM Ecotech SUPREME BRN 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Base","2134839112010","1200 MM Ecotech SUPREME RE BRN 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2134850012010","1200MM ITOME PRO BLDC BRN RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","24115050248","CANOPY SET ATOM BROWN","Cfan_Deco","2135615012010","1400 MM I TOME BROWN WITH REMOTE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2133639611310","900MM ITOME PRO BLDC SPGRY RE 5S HS","1","  ","  ","Active","13/08/2025 17:04:16",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2133639611315","900 ITOME PRO BLDC SP GREY IR 170 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2134815011310","EOL 1200 MM I TOME SPACE GREY 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2134815011311","1200 MM I TOME SPACE GREY WITH RE 5 ST","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2134823311310","EOL 1200 MM I_ TOME SPACE GREY 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2134823311311","1200 MM I_TOME SPACE GREY WITH RE 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2134838011310","1200 MM I Tome SPACE GREY WITH RE 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2134850011310","1200MM ITOME PRO BLDC SPGRY RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2134850011315","1200 ITOME PRO BLDC SP GREY IR 220 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2135641810815","1400 ITOME PRO BLDC SP GREY IR 250 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115050448","CANOPY SET ATOM SPACE GREY","Cfan_Deco","2135641817111","1400mm ITOME PRO BLDC SPGRY RE 5S HS","1","  ","  ","Active","27/03/2025 16:58:45",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2133639616810","900MM ITOME PRO BLDC TGLD RE 5S HS","1","  ","  ","Active","26/04/2025 18:59:15",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2133639616815","900 ITOME PRO BLDC T GOLD IR 170 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134813516810","1200 MM ATOMISER TOPAZ GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134814916810","1200 MM I-TOME TOPAZ GOLD 5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134815016810","1200 MM I-TOME TOPAZ GOLD WITH REMOTE 5S","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134820516810","1200 MM I TOME PLUS WT RE TOPAZ GOLD 5 S","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Base","2134823116810","1200 MM ECOTECH SUPREME TOPAZ GOLD 5 STA","1","  ","  ","Active","29/11/2022 11:02:04",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134823316810","EOL 1200 MM I_TOME TOPAZ GOLD 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134823316811","1200 MM I_TOME TOPAZ GOLD WITH RE 5 STAR","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134830516810","1200 MM I TOME SMART RE TOPAZ GOLD 5 ST","1","  ","  ","Active","20/04/2023 15:29:43",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Base","2134832016810","1200 MM ECOTECH SUPREME TOPAZ GOLD RE 5","1","  ","  ","Active","14/03/2023 23:20:38",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134838010810","1200 MM I Tome TOPAZ GOLD WITH RE 5* ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134838110810","1200 MM I Tome PLUS WT RE TOPAZ G 5*ECOM","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134838210810","1200 MM I Tome SMART RE TOPAZ GOLD 5*ECO","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Base","2134839016810","1200 MM Ecotech SUPREME TG 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Base","2134839116810","1200 MM Ecotech SUPREME RE TOPAZ GOLD 5*","1","  ","  ","Active","11/02/2026 17:39:57",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134850010810","1200MM ITOME PRO BLDC TGLD RE 5S HS","1","  ","  ","Active","19/07/2024 16:09:23",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2134850010815","1200 ITOME PRO BLDC T GOLD IR 220 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2135615016810","1400 MM I TOME TOPAZ GOLD WITH REMOTE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2135641810811","1400mm ITOME PRO BLDC TGLD RE 5S HS","1","  ","  ","Active","25/04/2025 13:24:46",
"ORIENT","24115050348","CANOPY SET ATOM TOPAZ GOLD","Cfan_Deco","2135641817115","1400 ITOME PRO BLDC T GOLD IR 250 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2133639611010","900MM ITOME PRO BLDC WHT RE 5S HS","1","  ","  ","Active","19/07/2024 11:51:29",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2133639611015","900 ITOME PRO BLDC WHITE IR 170 ECOM","1","  ","  ","Active","29/12/2025 17:29:25",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2134813511010","1200 MM ATOMISER WHITE�","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2134814911010","1200 MM I-TOME WHITE 5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2134815011010","1200 MM I-TOME WHITE WITH REMOTE 5 ST","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2134815011012","1200 MM I TOME WHITE WITH REMOTE ISI 5 S","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2134815021011","1200MM I TOME WHITE ISI 5 STAR","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2134815021012","1200MM I TOME ISI CIVIL WHITE 5 STAR","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Deco","2134820511010","1200 MM I TOME PLUS WITH REMOTE WHT 5 ST","1","  ","  ","Active","06/10/2022 12:06:25",
"ORIENT","24115050548","CANOPY SET ATOM WHITE","Cfan_Base","2134823111010","1200 MM ECOTECH SUPREME WHITE 5 STAR","1","  ","  ","Active","29/11/2022 11:02:04",
